,id,code,buy_date,hold_days
802,a7,A035460,20190430,4
803,a7,A035420,20200828,4
804,a7,A035420,20200710,9
805,a7,A034220,20200810,3
806,a7,A034220,20190416,12
807,a7,A034020,20200803,4
808,a7,A033530,20200917,33
809,a7,A033530,20200611,11
810,a7,A033240,20200811,8
811,a7,A033180,20201005,1
812,a7,A033180,20191114,34
813,a7,A033170,20190430,38
814,a7,A032850,20200827,56
815,a7,A032640,20200810,2
816,a7,A032640,20200618,2
817,a7,A032500,20200810,13
818,a7,A032500,20200709,4
819,a7,A032500,20200414,11
820,a7,A032500,20200213,30
821,a7,A032500,20200114,15
822,a7,A031390,20200611,17
823,a7,A031330,20200924,2
824,a7,A030520,20200914,33
825,a7,A030520,20200707,1
826,a7,A030200,20190930,4
827,a7,A029960,20190313,9
828,a7,A028300,20200207,7
829,a7,A028300,20191115,51
830,a7,A028300,20190820,3
831,a7,A028260,20200616,1
832,a7,A027740,20200427,3
833,a7,A027740,20190614,65
834,a7,A027580,20191017,12
835,a7,A027410,20201217,5
836,a7,A026890,20201126,1
837,a7,A025900,20200807,1
838,a7,A025550,20201012,26
839,a7,A025320,20201012,8
840,a7,A025320,20191001,3
841,a7,A024900,20190419,16
842,a7,A023900,20201215,2
843,a7,A023600,20200619,1
844,a7,A021050,20200203,1
845,a7,A020150,20200625,22
846,a7,A020150,20200128,10
847,a7,A020150,20191217,20
848,a7,A020150,20190726,4
849,a7,A019550,20200716,17
850,a7,A019540,20191007,49
851,a7,A019170,20200826,3
852,a7,A019170,20200326,6
853,a7,A018880,20200416,2
854,a7,A018880,20200225,3
855,a7,A018620,20200907,8
856,a7,A018620,20200807,2
857,a7,A161580,20200504,18
858,a7,A161580,20200911,3
859,a7,A164060,20200903,9
860,a7,A170030,20201203,6
861,a7,A177830,20201127,2
862,a7,A178320,20191212,3
863,a7,A178320,20200319,5
864,a7,A178320,20200602,18
865,a7,A178320,20200706,2
866,a7,A178320,20200709,7
867,a7,A181710,20200709,2
868,a7,A182360,20190417,68
869,a7,A182400,20200916,3
870,a7,A185490,20200626,27
871,a7,A187870,20201016,27
872,a7,A192440,20190422,13
873,a7,A192650,20200722,4
874,a7,A195500,20200714,1
875,a7,A195870,20200511,43
876,a7,A195870,20200914,68
877,a7,A200130,20190320,32
878,a7,A200230,20200129,13
879,a7,A200230,20200331,58
880,a7,A200470,20200506,29
881,a7,A200470,20200908,38
882,a7,A203450,20190624,122
883,a7,A203650,20200214,53
884,a7,A203650,20200518,1
885,a7,A203650,20200806,27
886,a7,A203650,20200916,10
887,a7,A203650,20201008,38
888,a7,A204320,20201006,25
889,a7,A204620,20190604,10
890,a7,A205100,20190508,167
891,a7,A205100,20200327,11
892,a7,A205470,20201124,2
893,a7,A205470,20201130,14
894,a7,A207760,20191010,14
895,a7,A207760,20200203,3
896,a7,A207760,20200612,3
897,a7,A207760,20200709,16
898,a7,A207940,20190917,5
899,a7,A207940,20200128,5
900,a7,A207940,20200413,4
901,a7,A207940,20200624,1
902,a7,A208340,20191023,9
903,a7,A214270,20190613,1
904,a7,A214270,20190617,171
905,a7,A214270,20200424,4
906,a7,A214610,20201123,16
907,a7,A214870,20200922,11
908,a7,A215100,20190416,29
909,a7,A215380,20200403,13
910,a7,A215600,20191004,2
911,a7,A215600,20191015,5
912,a7,A215600,20191031,2
913,a7,A217730,20191218,9
914,a7,A217730,20200323,4
915,a7,A217730,20200520,5
916,a7,A218410,20190823,2
917,a7,A218410,20200212,17
918,a7,A218410,20200309,1
919,a7,A218410,20200417,58
920,a7,A220260,20191028,7
921,a7,A220260,20200701,4
922,a7,A220260,20200805,1
923,a7,A222800,20200915,58
924,a7,A226330,20200904,1
925,a7,A226440,20190611,155
926,a7,A226950,20201007,3
927,a7,A228760,20200327,9
928,a7,A229640,20190516,11
929,a7,A229640,20200907,52
930,a7,A230240,20200518,4
931,a7,A232140,20190619,22
932,a7,A234080,20200615,17
933,a7,A238120,20200330,1
934,a7,A238120,20200805,10
935,a7,A238490,20200424,4
936,a7,A238490,20200915,1
937,a7,A239340,20191218,11
938,a7,A239340,20200108,1
939,a7,A240810,20190318,3
940,a7,A240810,20190404,11
941,a7,A240810,20191029,33
942,a7,A240810,20200106,8
943,a7,A240810,20200416,6
944,a7,A240810,20200709,11
945,a7,A241520,20200901,5
946,a7,A241560,20200807,2
947,a7,A241690,20200715,10
948,a7,A241820,20200318,1
949,a7,A242040,20200714,2
950,a7,A245620,20200330,6
951,a7,A245620,20200828,1
952,a7,A251270,20200306,2
953,a7,A253450,20200420,6
954,a7,A253840,20200310,4
955,a7,A253840,20200319,1
956,a7,A253840,20200327,12
957,a7,A255440,20191217,11
958,a7,A257370,20200212,73
959,a7,A257370,20200622,10
960,a7,A257370,20200707,2
961,a7,A260660,20200617,6
962,a7,A261200,20200707,5
963,a7,A263050,20200306,1
964,a7,A263050,20200310,1
965,a7,A263050,20200320,4
966,a7,A263700,20200424,4
967,a7,A263750,20200820,5
968,a7,A263800,20200911,61
969,a7,A265520,20190314,45
970,a7,A265520,20190719,21
971,a7,A265520,20200107,38
972,a7,A265520,20200310,42
973,a7,A265560,20200331,5
974,a7,A265560,20200408,7
975,a7,A265560,20200706,2
976,a7,A265560,20200910,3
977,a7,A267270,20200807,1
978,a7,A278280,20200826,5
979,a7,A284620,20200618,2
980,a7,A290270,20190827,6
981,a7,A290550,20200218,57
982,a7,A290670,20200709,1
983,a7,A290720,20190416,3
984,a7,A290740,20190830,10
985,a7,A290740,20200217,81
986,a7,A293480,20200806,10
987,a7,A298000,20200424,4
988,a7,A298380,20191028,5
989,a7,A298380,20200410,1
990,a7,A298690,20190528,3
991,a7,A302430,20200901,2
992,a7,A303030,20200214,17
993,a7,A308170,20200805,2
994,a7,A312610,20200205,7
995,a7,A317120,20201110,11
996,a7,A322000,20200807,18
997,a7,A322180,20200904,2
998,a7,A326030,20200706,17
999,a7,A336370,20200204,6
1000,a7,A018620,20200803,3
1001,a7,A018620,20200708,2
1002,a7,A018000,20201105,2
1003,a7,A018000,20200908,23
1004,a7,A018000,20200828,5
1005,a7,A018000,20200714,3
1006,a7,A017890,20201120,4
1007,a7,A017890,20200730,2
1008,a7,A017890,20190416,4
1009,a7,A016090,20200605,20
1010,a7,A015860,20200907,70
1011,a7,A015860,20200720,1
1012,a7,A015860,20200701,3
1013,a7,A015760,20200413,3
1014,a7,A014620,20200722,1
1015,a7,A014570,20200909,23
1016,a7,A014190,20191106,41
1017,a7,A014160,20200707,4
1018,a7,A013310,20200916,13
1019,a7,A013030,20200909,50
1020,a7,A012700,20200804,27
1021,a7,A012510,20200904,51
1022,a7,A012510,20200601,10
1023,a7,A012450,20200907,4
1024,a7,A012340,20200917,1
1025,a7,A011930,20201209,1
1026,a7,A011930,20201118,2
1027,a7,A011930,20201006,6
1028,a7,A011790,20200625,8
1029,a7,A011370,20201013,3
1030,a7,A011320,20200915,51
1031,a7,A011320,20200901,7
1032,a7,A011320,20200417,1
1033,a7,A011320,20200110,2
1034,a7,A011210,20200327,7
1035,a7,A011210,20190507,9
1036,a7,A011210,20190321,12
1037,a7,A011210,20190312,5
1038,a7,A011150,20200227,2
1039,a7,A011000,20200401,4
1040,a7,A010690,20201008,37
1041,a7,A010660,20200107,3
1042,a7,A010170,20200915,53
1043,a7,A010170,20200715,4
1044,a7,A010170,20190702,85
1045,a7,A010170,20190516,20
1046,a7,A010170,20190502,1
1047,a7,A010060,20200729,2
1048,a7,A009830,20190314,15
1049,a7,A009470,20201217,3
1050,a7,A009460,20201103,7
1051,a7,A009450,20200713,1
1052,a7,A009320,20201202,4
1053,a7,A009320,20200916,15
1054,a7,A009320,20200831,5
1055,a7,A009320,20191107,40
1056,a7,A009150,20200708,1
1057,a7,A009150,20200421,3
1058,a7,A009150,20191212,22
1059,a7,A009150,20190726,4
1060,a7,A009150,20190503,1
1061,a7,A008770,20191107,6
1062,a7,A008700,20200526,2
1063,a7,A008350,20200703,26
1064,a7,A008350,20200226,7
1065,a7,A008350,20200103,2
1066,a7,A008350,20190520,100
1067,a7,A007660,20200121,17
1068,a7,A007460,20200902,13
1069,a7,A007370,20201109,9
1070,a7,A007110,20200421,1
1071,a7,A006890,20201204,1
1072,a7,A006890,20201123,1
1073,a7,A006620,20200908,6
1074,a7,A006620,20200327,3
1075,a7,A006490,20190930,4
1076,a7,A006400,20200416,1
1077,a7,A006120,20200512,5
1078,a7,A006060,20200916,8
1079,a7,A005950,20201201,2
1080,a7,A005930,20201209,10
1081,a7,A005930,20200813,18
1082,a7,A005930,20200327,68
1083,a7,A005930,20191014,21
1084,a7,A005930,20190314,2
1085,a7,A005690,20200323,13
1086,a7,A005690,20200319,1
1087,a7,A005390,20200909,2
1088,a7,A005390,20200727,3
1089,a7,A005380,20200812,14
1090,a7,A005380,20200206,9
1091,a7,A005290,20200811,43
1092,a7,A005290,20200629,8
1093,a7,A005290,20200622,3
1094,a7,A005290,20200618,1
1095,a7,A005070,20200708,18
1096,a7,A004770,20200921,1
1097,a7,A003690,20201202,3
1098,a7,A003670,20200624,11
1099,a7,A003670,20200204,5
1100,a7,A003670,20190418,10
1101,a7,A003560,20190503,47
1102,a7,A003520,20201104,1
1103,a7,A003490,20200421,1
1104,a7,A003220,20200904,2
1105,a7,A003010,20200916,16
1106,a7,A003010,20200729,5
1107,a7,A003000,20200810,2
1108,a7,A003000,20200330,1
1109,a7,A003000,20200326,1
1110,a7,A002880,20190507,8
1111,a7,A002870,20201207,5
1112,a7,A002410,20200709,2
1113,a7,A002230,20200929,2
1114,a7,A001820,20200110,16
1115,a7,A001820,20190313,15
1116,a7,A001440,20201214,3
1117,a7,A001440,20201124,2
1118,a7,A001390,20200811,81
1119,a7,A001390,20200709,4
1120,a7,A001390,20200422,2
1121,a7,A001390,20200206,30
1122,a7,A001360,20191101,1
1123,a7,A001340,20200506,44
1124,a7,A001230,20201209,7
1125,a7,A001060,20200615,1
1126,a7,A000990,20200422,5
1127,a7,A000990,20200203,1
1128,a7,A000990,20191115,15
1129,a7,A000990,20190827,8
1130,a7,A000910,20200728,1
1131,a7,A000890,20190529,7
1132,a7,A000720,20201210,6
1133,a7,A000660,20200420,52
1134,a7,A000660,20190918,12
1135,a7,A000660,20190311,5
1136,a7,A000440,20200207,20
1137,a7,A000270,20200812,24
1138,a7,A000270,20200730,7
1139,a7,A000270,20200720,7
1140,a7,A000270,20190507,1
1141,a7,A000270,20190408,7
1142,a7,A000150,20201224,2
1143,a7,A000080,20200122,16
1144,a7,A114450,20200803,6
1145,a7,A095610,20190320,1
1146,a7,A095610,20200106,10
1147,a7,A095610,20200122,15
1148,a7,A095610,20200421,7
1149,a7,A095720,20190412,123
1150,a7,A096530,20200309,5
1151,a7,A096530,20200327,12
1152,a7,A096530,20200721,1
1153,a7,A096630,20200915,3
1154,a7,A096770,20200807,4
1155,a7,A096770,20201201,6
1156,a7,A097520,20200423,5
1157,a7,A097520,20200729,29
1158,a7,A100090,20200908,7
1159,a7,A100130,20200713,5
1160,a7,A100130,20200727,11
1161,a7,A100130,20200902,2
1162,a7,A100130,20200917,16
1163,a7,A100130,20201105,2
1164,a7,A100130,20201124,6
1165,a7,A101140,20200416,2
1166,a7,A101490,20200623,1
1167,a7,A102120,20200205,4
1168,a7,A102120,20200504,18
1169,a7,A102120,20200601,7
1170,a7,A102460,20200904,18
1171,a7,A102710,20200730,5
1172,a7,A102710,20201120,1
1173,a7,A103140,20191106,26
1174,a7,A103590,20200910,39
1175,a7,A104480,20190611,104
1176,a7,A104830,20200422,5
1177,a7,A104830,20200709,9
1178,a7,A105560,20201105,5
1179,a7,A105740,20201030,4
1180,a7,A108490,20190418,45
1181,a7,A109820,20200727,1
1182,a7,A109960,20200901,1
1183,a8,A215000,20191203,64
1184,a8,A215000,20190726,84
1185,a8,A215000,20190610,24
1186,a8,A215000,20190603,3
1187,a8,A214320,20190801,91
1188,a8,A214150,20191203,111
1189,a8,A214150,20190814,27
1190,a8,A214150,20190617,36
1191,a8,A204480,20190701,1
1192,a8,A204480,20190611,1
1193,a8,A200710,20200317,41
1194,a8,A200710,20200103,9
1195,a8,A192440,20200203,74
1196,a8,A192440,20190705,2
1197,a8,A192090,20200313,24
1198,a8,A192090,20200131,20
1199,a8,A192090,20190802,14
1200,a8,A18064K,20190528,3
1201,a8,A180640,20190528,3
1202,a8,A160550,20190612,13
1203,a8,A150460,20200225,9
1204,a8,A150460,20200131,11
1205,a8,A139480,20200911,7
1206,a8,A138080,20190701,1
1207,a8,A131370,20200410,4
1208,a8,A131370,20200319,12
1209,a8,A131370,20200226,10
1210,a8,A131370,20190530,47
1211,a8,A130680,20190916,1
1212,a8,A130580,20190726,118
1213,a8,A130580,20190619,9
1214,a8,A128940,20190626,4
1215,a8,A122630,20201109,6
1216,a8,A122630,20201105,1
1217,a8,A122630,20200221,5
1218,a8,A122630,20200131,2
1219,a8,A122630,20190627,1
1220,a8,A122630,20190611,1
1221,a8,A122630,20190605,2
1222,a8,A121600,20200804,63
1223,a8,A112610,20201105,1
1224,a8,A112610,20190611,185
1225,a8,A109860,20190531,140
1226,a8,A106240,20200123,75
1227,a8,A102110,20201029,15
1228,a8,A102110,20200923,10
1229,a8,A102110,20200825,17
1230,a8,A102110,20200807,7
1231,a8,A102110,20200106,80
1232,a8,A102110,20191209,10
1233,a8,A101160,20190528,7
1234,a8,A099190,20190722,27
1235,a8,A093370,20190717,2
1236,a8,A093370,20190711,3
1237,a8,A092130,20190708,210
1238,a8,A092130,20190613,4
1239,a8,A089030,20190612,127
1240,a8,A088800,20190619,2
1241,a8,A088800,20190528,5
1242,a8,A086450,20200110,40
1243,a8,A086450,20191115,27
1244,a8,A086450,20190712,4
1245,a8,A082210,20190610,43
1246,a8,A078600,20200804,63
1247,a8,A073490,20200313,13
1248,a8,A073490,20200224,11
1249,a8,A073490,20200130,6
1250,a8,A073490,20190710,6
1251,a8,A069500,20200130,3
1252,a8,A067160,20191203,236
1253,a8,A067160,20190530,80
1254,a8,A066570,20190802,29
1255,a8,A066570,20190611,27
1256,a8,A065510,20200121,111
1257,a8,A060720,20200123,31
1258,a8,A060250,20190712,2
1259,a8,A060250,20190620,6
1260,a8,A060250,20190618,1
1261,a8,A058470,20190926,36
1262,a8,A058470,20190805,28
1263,a8,A053580,20200128,66
1264,a8,A053580,20191205,28
1265,a8,A053580,20191114,10
1266,a8,A053580,20190705,49
1267,a8,A053580,20190617,11
1268,a8,A053580,20190604,6
1269,a8,A053580,20190531,1
1270,a8,A053350,20191203,30
1271,a8,A053350,20190731,81
1272,a8,A052460,20190611,1
1273,a8,A051915,20190531,6
1274,a8,A051160,20190624,4
1275,a8,A051160,20190618,2
1276,a8,A049720,20190701,215
1277,a8,A049720,20190612,5
1278,a8,A049070,20190610,285
1279,a8,A049070,20190524,9
1280,a8,A048410,20190627,1
1281,a8,A047310,20190611,360
1282,a8,A047310,20190530,4
1283,a8,A040420,20190607,186
1284,a8,A039830,20190716,8
1285,a8,A039340,20191106,47
1286,a8,A039340,20190624,33
1287,a8,A039010,20191029,45
1288,a8,A037460,20190611,13
1289,a8,A036830,20190715,1
1290,a8,A036810,20200617,97
1291,a8,A036810,20200103,18
1292,a8,A036570,20200709,84
1293,a8,A036570,20190621,6
1294,a8,A036540,20200317,41
1295,a8,A036540,20200103,18
1296,a8,A036190,20191008,36
1297,a8,A035760,20190614,148
1298,a8,A035760,20190524,6
1299,a8,A035720,20200129,29
1300,a8,A035720,20190627,3
1301,a8,A035720,20190527,18
1302,a8,A03473K,20200316,32
1303,a8,A03473K,20190708,50
1304,a8,A034310,20190528,18
1305,a8,A034120,20200123,220
1306,a8,A034120,20200106,10
1307,a8,A034120,20191213,12
1308,a8,A034120,20190704,106
1309,a8,A034120,20190522,29
1310,a8,A034120,20190520,1
1311,a8,A033660,20190531,7
1312,a8,A033640,20190626,4
1313,a8,A033290,20190611,3
1314,a8,A032500,20200929,13
1315,a8,A032500,20200224,30
1316,a8,A032500,20200130,9
1317,a8,A032500,20190730,12
1318,a8,A032500,20190701,1
1319,a8,A032500,20190614,5
1320,a8,A032500,20190528,5
1321,a8,A030190,20190711,136
1322,a8,A030190,20190704,3
1323,a8,A030190,20190523,28
1324,a8,A030000,20190802,244
1325,a8,A030000,20190710,4
1326,a8,A030000,20190523,18
1327,a8,A029960,20190617,226
1328,a8,A020150,20190604,4
1329,a8,A011790,20190614,12
1330,a8,A011070,20190723,43
1331,a8,A009450,20190701,1
1332,a8,A009415,20200312,25
1333,a8,A009415,20200131,1
1334,a8,A009415,20190617,147
1335,a8,A009410,20190617,11
1336,a8,A008490,20200306,2
1337,a8,A008490,20190926,77
1338,a8,A007700,20190823,6
1339,a8,A007700,20190819,1
1340,a8,A007700,20190708,28
1341,a8,A007700,20190617,11
1342,a8,A006400,20190725,24
1343,a8,A006400,20190614,24
1344,a8,A006400,20190604,4
1345,a8,A005945,20190729,33
1346,a8,A005945,20190625,5
1347,a8,A005935,20190528,25
1348,a8,A005930,20200311,26
1349,a8,A005930,20190605,2
1350,a8,A005850,20190611,5
1351,a8,A005389,20190701,13
1352,a8,A005380,20200810,41
1353,a8,A005290,20190716,3
1354,a8,A005290,20190709,3
1355,a8,A005290,20190701,1
1356,a8,A004430,20190724,120
1357,a8,A004430,20190705,1
1358,a8,A004430,20190617,13
1359,a8,A002700,20190530,3
1360,a8,A000815,20200812,3
1361,a8,A000660,20200117,205
1362,a8,A000660,20200109,1
1363,a8,A000660,20190916,58
1364,a8,A000660,20190701,1
1365,a8,A000660,20190605,1
1366,a8,A000270,20190604,9
1367,a8,A326030,20200702,3
1368,a8,A316140,20191106,20
1369,a8,A302430,20190612,24
1370,a8,A300080,20190717,2
1371,a8,A299900,20190625,253
1372,a8,A291660,20190524,5
1373,a8,A290740,20190611,8
1374,a8,A285130,20200727,37
1375,a8,A278280,20200804,36
1376,a8,A268600,20200221,82
1377,a8,A268600,20200205,11
1378,a8,A267790,20190530,4
1379,a8,A263750,20200904,62
1380,a8,A263750,20200224,11
1381,a8,A263750,20191120,17
1382,a8,A263750,20190627,61
1383,a8,A252670,20200309,1
1384,a8,A252670,20200227,1
1385,a8,A251340,20190808,78
1386,a8,A250780,20200820,2
1387,a8,A250780,20200128,1
1388,a8,A242040,20190603,20
1389,a8,A237880,20190711,1
1390,a8,A236200,20200129,87
1391,a8,A234080,20190619,262
1392,a8,A234080,20190611,5
1393,a8,A233740,20190611,6
1394,a8,A232080,20201109,17
1395,a8,A232080,20201105,1
1396,a8,A232080,20201021,10
1397,a8,A232080,20200821,19
1398,a8,A230360,20190611,151
1399,a8,A226440,20190626,2
1400,a8,A226340,20190603,1
1401,a8,A220630,20190625,5
1402,a8,A219750,20190624,6
1403,a8,A219420,20190710,4
1404,a8,A218410,20190705,34
1405,a8,A218410,20190701,1
1406,a8,A218410,20190625,3
1407,a8,A217780,20200128,3
1408,a9,A011320,20200910,1
1409,a9,A011200,20200812,19
1410,a9,A010170,20200526,2
1411,a9,A010140,20201123,1
1412,a9,A009900,20201217,3
1413,a9,A009290,20200717,2
1414,a9,A007070,20201012,6
1415,a9,A005670,20201216,1
1416,a9,A005360,20200902,1
1417,a9,A005360,20200515,7
1418,a9,A003010,20200911,62
1419,a9,A002870,20201130,3
1420,a9,A002290,20201224,1
1421,a9,A001810,20201211,2
1422,a9,A001060,20200806,3
1423,a9,A000270,20201111,2
1424,a9,A347860,20201223,1
1425,a9,A317870,20200720,1
1426,a9,A299030,20201223,4
1427,a9,A217270,20201202,2
1428,a9,A204320,20200909,1
1429,a9,A204320,20200810,1
1430,a9,A204320,20200730,3
1431,a9,A195990,20201123,3
1432,a9,A160550,20201224,1
1433,a9,A160550,20200617,20
1434,a9,A148140,20201118,1
1435,a9,A148140,20200917,28
1436,a9,A141070,20201203,1
1437,a9,A139050,20201119,1
1438,a9,A131370,20200902,62
1439,a9,A127120,20200904,2
1440,a9,A123040,20201127,1
1441,a9,A122870,20200608,15
1442,a9,A121800,20200728,4
1443,a9,A119610,20200515,3
1444,a9,A109610,20201207,1
1445,a9,A099220,20200909,1
1446,a9,A097780,20200515,75
1447,a9,A096530,20200729,1
1448,a9,A094480,20200903,1
1449,a9,A093370,20200520,43
1450,a9,A092220,20201202,1
1451,a9,A089590,20201111,10
1452,a9,A088800,20200811,1
1453,a9,A083640,20201127,1
1454,a9,A076080,20200717,1
1455,a9,A068760,20201215,4
1456,a9,A068330,20200826,7
1457,a9,A068050,20201208,5
1458,a9,A067170,20201214,1
1459,a9,A067010,20201204,6
1460,a9,A067010,20201126,1
1461,a9,A065350,20201228,1
1462,a9,A064350,20200728,1
1463,a9,A064260,20200901,1
1464,a9,A064260,20200825,1
1465,a9,A063160,20200805,1
1466,a9,A058400,20200706,5
1467,a9,A058400,20200701,1
1468,a9,A051980,20200702,2
1469,a9,A047820,20200908,2
1470,a9,A047400,20200727,9
1471,a9,A042510,20200714,3
1472,a9,A042500,20201204,8
1473,a9,A041140,20201203,6
1474,a9,A038880,20201215,1
1475,a9,A037270,20200702,8
1476,a9,A035900,20200519,13
1477,a9,A035760,20200703,5
1478,a9,A035420,20201116,6
1479,a9,A032680,20201130,2
1480,a9,A026890,20200831,1
1481,a9,A026890,20200811,12
1482,a9,A026890,20200715,10
1483,a9,A026890,20200713,1
1484,a9,A022100,20200909,1
1485,a9,A019170,20200729,14
1486,a9,A019170,20200716,7
1487,a9,A017890,20200529,1
1488,a9,A015760,20200616,7
1489,a9,A013000,20200918,1
1490,a9,A012790,20200722,4
1491,a10,A288620,20200810,27
1492,a10,A271980,20201119,12
1493,a10,A271980,20200831,48
1494,a10,A26490K,20180514,4
1495,a10,A253840,20200320,3
1496,a10,A252670,20200324,103
1497,a10,A252670,20200319,2
1498,a10,A252500,20191126,3
1499,a10,A251340,20200318,2
1500,a10,A011150,20200831,30
1501,a10,A011320,20200611,46
1502,a10,A014570,20200512,3
1503,a10,A014990,20200421,10
1504,a10,A017960,20200228,3
1505,a10,A017960,20200513,16
1506,a10,A017960,20200612,22
1507,a10,A066970,20200626,3
1508,a10,A066970,20180920,402
1509,a10,A066700,20180111,1
1510,a10,A066590,20200902,1
1511,a10,A066130,20200827,40
1512,a10,A066130,20200521,5
1513,a10,A065440,20200915,12
1514,a10,A065440,20200518,64
1515,a10,A064260,20200831,27
1516,a10,A091700,20200520,1
1517,a10,A091990,20180104,12
1518,a10,A091990,20180810,393
1519,a10,A091990,20200424,1
1520,a10,A091990,20200623,111
1521,a10,A064260,20200313,41
1522,a10,A064260,20200228,3
1523,a10,A018000,20180521,495
1524,a10,A018290,20180530,463
1525,a10,A023900,20200709,48
1526,a10,A025770,20200212,26
1527,a10,A025770,20200402,4
1528,a10,A084990,20190927,154
1529,a10,A025980,20191101,118
1530,a10,A103130,20171127,603
1531,a10,A100120,20200713,4
1532,a10,A000020,20200515,15
1533,a10,A097780,20200826,1
1534,a10,A083790,20201221,1
1535,a10,A083500,20201216,1
1536,a10,A082850,20201202,1
1537,a10,A080420,20171110,10
1538,a10,A097780,20200803,5
1539,a10,A000020,20200608,54
1540,a10,A000020,20200903,8
1541,a10,A000180,20180508,357
1542,a10,A000660,20190522,26
1543,a10,A000660,20200603,2
1544,a10,A085660,20200804,6
1545,a10,A072990,20190228,101
1546,a10,A071670,20200713,1
1547,a10,A069080,20200727,8
1548,a10,A069080,20200707,1
1549,a10,A069080,20180111,607
1550,a10,A068760,20180115,579
1551,a10,A067630,20200326,47
1552,a10,A067630,20200305,3
1553,a10,A067630,20180410,418
1554,a10,A067290,20200507,7
1555,a10,A067170,20201119,19
1556,a10,A251340,20200304,9
1557,a10,A251340,20190905,2
1558,a10,A251340,20190220,21
1559,a10,A251270,20201203,11
1560,a10,A251270,20200901,28
1561,a10,A243840,20190909,45
1562,a10,A237880,20190722,6
1563,a10,A066970,20200818,23
1564,a10,A088800,20201127,16
1565,a10,A089890,20200722,4
1566,a10,A089890,20200812,84
1567,a10,A000990,20200410,22
1568,a10,A025980,20200701,4
1569,a10,A026040,20190304,20
1570,a10,A026890,20200708,2
1571,a10,A026890,20200713,1
1572,a10,A027050,20200819,1
